id,revenue
3235,99982495.02333333
3236,974561.67
3237,13115819.986666666
3238,1438191.0266666666
3239,839911.09
3240,308325543.74333334
3241,759712.8533333334
3242,7531929.666666667
3243,3088901.0766666667
3244,2531129.22
3245,3085991.3066666666
3246,83804508.63333334
3247,18191755.996666666
3248,84287677.94666667
3249,12331229.053333333
3250,245556457.18666667
3251,3475420.4233333333
3252,9597519.966666667
3253,90270026.72666667
3254,4516895.4366666665
3255,217952.78333333333
3256,19546882.746666666
3257,7947789.893333334
3258,195415472.7
3259,22178138.793333333
3260,2207064.696666667
3261,621305682.7666667
3262,31992760.01
3263,2052791.99
3264,224597.57333333333
3265,317564.0133333333
3266,331279.77
3267,20226329.706666667
3268,81018.90666666666
3269,67456863.25
3270,45220713.20333333
3271,3521064.42
3272,1154600.8166666667
3273,14102089.95
3274,735517903.86
3275,25586530.446666665
3276,4013004.6366666667
3277,13269043.68
3278,88432231.23666666
3279,27220540.4
3280,471961294.4533333
3281,97228.54333333333
3282,3770531.77
3283,264374321.94333333
3284,35862060.50666667
3285,49961017.6
3286,1707136.9133333333
3287,4878837.46
3288,23691230.583333332
3289,50506910.45333333
3290,73338108.38666667
3291,159234637.61333334
3292,203535183.90333334
3293,88556297.21666667
3294,7516559.17
3295,7987162.883333334
3296,5381964.226666667
3297,8574266.643333333
3298,95756379.59333333
3299,8993665.52
3300,31826347.4
3301,73352.37
3302,5329938.07
3303,4051362.3266666667
3304,17570449.22
3305,71799613.21333334
3306,1071078.3166666667
3307,49886380.05
3308,8938552.556666667
3309,6118508.486666666
3310,14821269.443333333
3311,13661560.843333334
3312,39580605.20666666
3313,81810301.88666667
3314,47809511.583333336
3315,86793652.91333333
3316,15293073.616666667
3317,1606908.25
3318,1807904.9466666668
3319,7951077.493333333
3320,25513603.11
3321,10333916.493333334
3322,6025729.743333333
3323,219826301.74333334
3324,6493883.256666667
3325,98245899.04666667
3326,379646040.25
3327,67343156.26
3328,14849828.406666666
3329,6906113.473333334
3330,93528086.31333333
3331,3799244.01
3332,48740023.27
3333,273513363.13
3334,11577815.316666666
3335,62501008.263333336
3336,15553738.84
3337,124261.43333333333
3338,22816320.83
3339,4316207.09
3340,154863770.64
3341,12809205.703333333
3342,119431028.24333334
3343,70915089.65
3344,843063.23
3345,11193841.013333334
3346,39624987.13333333
3347,71844.32
3348,33403451.94333333
3349,70916659.76
3350,290785479.2633333
3351,38768029.27
3352,4628292.97
3353,77322243.38666667
3354,6762292.17
3355,955470.4
3356,32628133.5
3357,1145953.68
3358,9457298.633333333
3359,16828075.773333333
3360,18518683.433333334
3361,135939509.16333333
3362,15519413.826666666
3363,8136801.093333334
3364,13159058.07
3365,1093728.1133333333
3366,114106417.54333334
3367,143932046.03
3368,2764160.6733333333
3369,33051707.983333334
3370,84611862.59
3371,35905665.5
3372,11651982.203333333
3373,124784628.56333333
3374,5274815.153333333
3375,94104962.15666667
3376,19149404.476666667
3377,15896468.933333334
3378,16998015.463333335
3379,148571789.90666667
3380,42397140.38
3381,6354651.623333333
3382,920410.3133333334
3383,1345880.7133333334
3384,75641249.65
3385,180752540.88
3386,3361154.203333333
3387,1675949.05
3388,123133552.71666667
3389,1269397207.6366668
3390,15744105.756666666
3391,15660288.25
3392,9750352.293333333
3393,2124872.65
3394,157523447.68666667
3395,149329823.57333332
3396,28635526.876666665
3397,139045.37
3398,439478143.47333336
3399,88285473.49
3400,18896147.19333333
3401,2794824.6433333335
3402,1291645.44
3403,315156586.9066667
3404,28452977.553333335
3405,25320853.54
3406,254461217.06
3407,226423345.59666666
3408,15596748.436666667
3409,403766.5833333333
3410,45830451.123333335
3411,45705330.20666666
3412,8861556.226666667
3413,21700356.89666667
3414,17193343.77
3415,15612951.126666667
3416,75561749.48666666
3417,71986001.77
3418,46243928.483333334
3419,331209247.26
3420,1218365.5233333334
3421,50292173.23
3422,3323413.43
3423,414103139.48
3424,1239650.0966666667
3425,26460232.42
3426,22419689.326666668
3427,20196986.8
3428,9620020.186666667
3429,45948973.82333333
3430,1064494008.95
3431,3852928.34
3432,9957784.53
3433,10681904.09
3434,13560902.866666667
3435,384190389.44
3436,169318054.05666667
3437,20144319.113333333
3438,18830686.773333333
3439,54099200.96333333
3440,52292522.02333333
3441,77346748.4
3442,543491.9233333333
3443,3253980.1433333335
3444,4631655.913333333
3445,122813582.98333333
3446,632353.36
3447,14497975.303333333
3448,38548333.96333333
3449,5190184.17
3450,62580985.22333334
3451,52049275.3
3452,28826670.51333333
3453,103926100.4
3454,16668987.67
3455,5009517.88
3456,184040107.72666666
3457,45450912.67
3458,11763839.81
3459,820740373.36
3460,12581042.87
3461,9856684.936666667
3462,16320400.42
3463,52606990.21666667
3464,815226.7766666666
3465,85524674.35333334
3466,33812040.52
3467,13613354.896666666
3468,134432575.75
3469,47510146.123333335
3470,109845.39
3471,65503238.123333335
3472,455891.86666666664
3473,51617956.21666667
3474,62206114.45
3475,281291953.1933333
3476,6678238.62
3477,32502600.086666666
3478,6501717.803333334
3479,216764520.64666668
3480,10210277.263333334
3481,14873152.026666667
3482,883667.0033333333
3483,1650367.96
3484,5763785.343333334
3485,99672710.68666667
3486,154614346.06
3487,110111014.82333334
3488,245049276.33
3489,30541997.82
3490,11652091.883333333
3491,24985150.983333334
3492,1842687.86
3493,34315206.553333335
3494,10196742.056666667
3495,131743464.41
3496,3318647.69
3497,48228181.99333333
3498,47109850.17
3499,21070288.226666667
3500,2465975.7933333335
3501,83749783.01
3502,84066448.43666667
3503,17388831.60333333
3504,76308804.73666666
3505,4864489.19
3506,78134493.30666667
3507,204268686.31666666
3508,17705692.73666667
3509,27706201.64666667
3510,13896128.993333334
3511,53726980.72
3512,227113146.06666666
3513,16838251.826666668
3514,15477879.426666666
3515,947333.02
3516,89377054.11666666
3517,779544551.8433334
3518,21676868.78
3519,7955387.62
3520,3958472.99
3521,2584929.743333333
3522,12031634.613333333
3523,19206502.26
3524,135988760.57333332
3525,172756096.55
3526,17607893.766666666
3527,50307290.10666667
3528,900973.2933333333
3529,747847773.82
3530,39711504.14333333
3531,75784189.13333334
3532,215589828.24666667
3533,18482867.41
3534,26146686.913333334
3535,280769201.31333333
3536,9031228.516666668
3537,73728608.59333333
3538,95955761.65666667
3539,33610432.8
3540,18735516.856666666
3541,23069672.26
3542,8384342.793333333
3543,946236.4233333333
3544,51704962.5
3545,466942.2233333333
3546,3103309.2133333334
3547,111416013.74
3548,920497929.2733333
3549,1905697.8033333332
3550,601246674.34
3551,245879479.07666665
3552,127676210.25
3553,27117976.47
3554,189650920.02
3555,254462915.33666667
3556,46353235.873333335
3557,18704347.093333334
3558,265387797.31666666
3559,57098209.60333333
3560,15749333.73
3561,75928983.76666667
3562,1511489.5133333334
3563,14448346.47
3564,837595.4733333334
3565,10378765.75
3566,60587574.92666667
3567,15531737.09
3568,2232983.31
3569,167437579.42333335
3570,1067849.5366666666
3571,34963265.663333334
3572,204081825.34
3573,12207949.516666668
3574,13785977.576666666
3575,7089086.82
3576,19157295.55
3577,20447979.383333333
3578,209358137.93666667
3579,32819913.873333335
3580,17078970.786666665
3581,1483330.0133333334
3582,120137301.88
3583,1003639.2033333334
3584,45025771.82
3585,47117290.20666666
3586,41185363.32333333
3587,8296363.273333333
3588,911654.2
3589,30396840.85333333
3590,28984557.266666666
3591,704403144.8633333
3592,1541073.38
3593,2226984.493333333
3594,12090755.946666667
3595,14287499.493333334
3596,31538737.716666665
3597,22705204.903333332
3598,39915459.63333333
3599,13351591.506666666
3600,5898691.88
3601,3351326.6466666665
3602,3402611.22
3603,15114075.743333334
3604,5306256.953333333
3605,137353963.66333333
3606,1634176.1933333334
3607,73575314.51666667
3608,165321252.56333333
3609,603067.5166666667
3610,20988697.843333334
3611,300079.43
3612,4832234.01
3613,7303417.483333333
3614,121046851.74666667
3615,107718725.02
3616,137400631.42333335
3617,9771773.756666666
3618,94809475.24
3619,946522.4433333334
3620,174198347.96
3621,230092796.05
3622,579405516.43
3623,100731445.50666666
3624,441283.7133333333
3625,2738412.703333333
3626,26181064.0
3627,51690098.403333336
3628,472050153.58666664
3629,917111.1533333333
3630,5163432.273333333
3631,119343529.2
3632,40359680.77333333
3633,100621838.38333334
3634,745080.0633333334
3635,3153895.743333333
3636,42385764.35
3637,2000056.8733333333
3638,33089000.053333335
3639,153520435.21333334
3640,217410981.08666667
3641,1349084.46
3642,1489340.0766666667
3643,7285753.8966666665
3644,2807179.0933333333
3645,20058604.106666666
3646,7281768.283333333
3647,19739861.33
3648,8406101.206666667
3649,8379266.276666666
3650,4422186.74
3651,768505248.5633334
3652,37714974.45
3653,523538057.1433333
3654,14850977.636666667
3655,16976787.303333335
3656,54012001.56333333
3657,52426.92333333333
3658,8639918.996666666
3659,70449544.25333333
3660,312512526.9866667
3661,49282056.24666667
3662,35360900.123333335
3663,524882326.24
3664,1407286.76
3665,700672.6766666666
3666,9693486.486666666
3667,183501476.36333334
3668,34543913.56666667
3669,1744747.56
3670,81014518.45333333
3671,49995260.766666666
3672,2748906.64
3673,120533707.26
3674,13037893.123333333
3675,650298121.65
3676,196182567.37
3677,33496421.4
3678,32976675.63
3679,62584253.49666667
3680,5733230.036666667
3681,13131214.936666667
3682,140587151.54
3683,7696182.043333333
3684,87961449.33333333
3685,154745703.73333332
3686,15978021.406666666
3687,182022162.3
3688,7208454.33
3689,584126.5
3690,101731631.81333333
3691,2366699.473333333
3692,3029512.26
3693,134260939.93666667
3694,97810259.06333333
3695,87361968.07333334
3696,51569164.46666667
3697,20655349.523333333
3698,59714621.55
3699,14131126.93
3700,33033139.87
3701,32517315.69333333
3702,399668.3233333333
3703,92415137.22666667
3704,86916454.35333334
3705,1477299.9733333334
3706,48605243.36666667
3707,1123888.9133333333
3708,8407587.573333334
3709,241000590.65333334
3710,20285293.76
3711,853511.7466666667
3712,63260722.70333333
3713,8516844.813333333
3714,5733231.48
3715,54978122.77333333
3716,5896196.206666667
3717,123013.7
3718,8801613.01
3719,53304396.59
3720,14640691.443333333
3721,2505726.3133333335
3722,65475577.87
3723,2071832.65
3724,4960540.593333334
3725,30285192.78
3726,10511029.09
3727,113923755.20333333
3728,125325696.51666667
3729,19358956.426666666
3730,126338395.99333334
3731,151759967.94333333
3732,368048.54
3733,331013877.8933333
3734,583055291.4533334
3735,12380030.426666666
3736,10552606.08
3737,20601498.98
3738,118099.87666666666
3739,8236104.45
3740,9216801.916666666
3741,3537209.56
3742,122785736.05666667
3743,57828061.32333333
3744,157339293.81666666
3745,49043521.96
3746,253659200.38333333
3747,356136.0266666667
3748,726505.9833333333
3749,19549997.446666665
3750,5996218.37
3751,5396511.77
3752,509158.38666666666
3753,14052242.62
3754,32645614.523333333
3755,82425355.77333333
3756,14238369.976666667
3757,499165888.06666666
3758,194711692.27333334
3759,5353975.816666666
3760,189760053.96333334
3761,41783396.37
3762,302180261.83666664
3763,6137750.806666667
3764,26837360.31
3765,1808734.7266666666
3766,1411114.4433333334
3767,18149595.363333333
3768,23434283.346666668
3769,3156171.12
3770,2924341.303333333
3771,27353255.246666666
3772,16960641.623333335
3773,14541036.003333334
3774,16815769.98666667
3775,122595092.2
3776,77994358.7
3777,951409.84
3778,185338.86333333334
3779,30052289.283333335
3780,399153.0233333333
3781,15542088.933333334
3782,2501670.7266666666
3783,33317212.166666668
3784,7579381.026666666
3785,470488947.1566667
3786,14364586.483333332
3787,167730879.73
3788,517021322.68
3789,24766799.18
3790,2993380.783333333
3791,7887592.1
3792,65142.526666666665
3793,3336066.7933333335
3794,825917.0766666667
3795,450881292.46
3796,9018227.356666667
3797,8646826.706666667
3798,154258196.54666665
3799,7642783.803333334
3800,1186752.5333333334
3801,61381803.013333336
3802,594998.7433333333
3803,13255744.546666667
3804,524148.25666666665
3805,9330362.96
3806,100954510.02333333
3807,9126911.97
3808,1684714.3033333332
3809,36434500.266666666
3810,8219115.773333333
3811,26756899.026666667
3812,5911875.993333333
3813,570684.9233333333
3814,1882766.0533333332
3815,143103608.56666666
3816,234089959.84
3817,263097183.85666665
3818,73933930.01666667
3819,46496857.13
3820,64278032.03666667
3821,23543360.143333334
3822,13207497.063333333
3823,26364806.543333333
3824,2872841.49
3825,15861707.253333334
3826,91757288.94
3827,64029847.11666667
3828,5528391.553333334
3829,252192.25333333333
3830,33188348.393333334
3831,472987.88
3832,149689250.75
3833,25415652.27
3834,3456249.65
3835,14271604.506666666
3836,2028098.14
3837,23955494.57
3838,51229280.06666667
3839,3369416.243333333
3840,54200692.79666667
3841,18099892.05
3842,13689786.91
3843,38004149.28333333
3844,1172588.9866666666
3845,735412.0466666666
3846,1045258.45
3847,1948312.7066666668
3848,1296261.6133333333
3849,142738694.79
3850,19668790.97
3851,60281760.10666667
3852,590831.6233333333
3853,139684543.41
3854,4144418.13
3855,931269.8866666667
3856,54408355.07
3857,657608263.0266666
3858,91413.57666666666
3859,26336451.686666667
3860,28199810.6
3861,37206548.66
3862,6415043.5633333335
3863,73697672.45333333
3864,74980264.09333333
3865,100234410.86666666
3866,6562374.976666667
3867,75502163.88
3868,5818133.676666667
3869,56192548.74666667
3870,118473262.02
3871,621881247.7833333
3872,53736789.403333336
3873,14954883.72
3874,88079.45333333334
3875,77267084.10666667
3876,1302066.74
3877,61786397.38
3878,360156921.91
3879,322073232.38
3880,5347124.1466666665
3881,78746.42666666667
3882,4329341.91
3883,1310408.1133333333
3884,769432617.9866667
3885,9437658.24
3886,26951620.933333334
3887,12229982.166666666
3888,25305132.82
3889,12568332.36
3890,170641702.22666666
3891,11417719.87
3892,13944222.693333333
3893,659244973.2366667
3894,111786956.62333333
3895,38044629.24666667
3896,18408937.496666666
3897,14553879.53
3898,33078898.953333333
3899,632808527.6433333
3900,112933922.38666667
3901,8233107.963333333
3902,2549643.3233333332
3903,14651758.516666668
3904,9942288.463333333
3905,8079816.456666667
3906,311561243.05
3907,11601619.536666667
3908,11043170.033333333
3909,247151.40666666668
3910,52129218.53
3911,972280.8033333333
3912,10185356.623333333
3913,90470709.82
3914,17552219.84
3915,259120400.01666668
3916,160142.09666666668
3917,11477394.973333333
3918,3419452.8466666667
3919,52114438.1
3920,46080775.153333336
3921,3970789.85
3922,17122810.673333332
3923,22675316.186666667
3924,26910007.493333332
3925,291498255.2
3926,2190793.06
3927,91396362.64666666
3928,115374978.11333333
3929,45921089.26
3930,5779072.69
3931,1725590.3166666667
3932,11022093.6
3933,19421682.473333333
3934,57682279.44
3935,359174.56
3936,4438466.993333333
3937,150952583.29
3938,4984621.18
3939,95101958.53666666
3940,732188.4833333333
3941,15301837.243333334
3942,290145371.29333335
3943,949665808.31
3944,15480938.26
3945,113548761.58333333
3946,5622267.046666667
3947,85083234.63
3948,11328486.033333333
3949,109784845.66333333
3950,1982912.0566666666
3951,20751938.433333334
3952,50121870.06
3953,197377486.26
3954,719863334.6366667
3955,10974267.383333333
3956,105001691.01333334
3957,17543675.73666667
3958,4642249.723333334
3959,11926255.713333333
3960,1123386.3133333332
3961,59366703.416666664
3962,3446056.966666667
3963,13460189.52
3964,1018020903.4133333
3965,99472936.78666666
3966,8057305.136666667
3967,410272539.47333336
3968,46554254.54666667
3969,27858577.583333332
3970,33421370.60333333
3971,11833378.56
3972,42385070.696666665
3973,30179220.38
3974,403866.68666666665
3975,224311766.93
3976,94908014.41333333
3977,108099007.74333334
3978,254058679.35
3979,53859260.79
3980,1106827.0566666666
3981,621779.44
3982,2765573.6466666665
3983,29075079.006666668
3984,296636191.6066667
3985,1793494.5966666667
3986,792045345.86
3987,39940104.77333333
3988,6185361.633333334
3989,30724476.776666667
3990,46449470.35666667
3991,2071854.0433333332
3992,32342354.703333333
3993,14220554.563333333
3994,56361468.14333333
3995,49314134.343333334
3996,87429630.13666667
3997,3200918.16
3998,118956905.43666667
3999,4440500.136666667
4000,54534174.29666667
4001,14633074.506666666
4002,279957569.4533333
4003,128556.63333333333
4004,52473360.13666666
4005,922050.92
4006,31200448.883333333
4007,779661.0666666667
4008,12969219.893333333
4009,22031488.94
4010,1187244.8733333333
4011,14852635.943333333
4012,139074114.35666665
4013,80863485.00333333
4014,308536.7766666667
4015,52022428.98
4016,16550423.66
4017,4237566.65
4018,31489901.13
4019,419137970.37333333
4020,21319007.593333334
4021,95759275.86666666
4022,20362010.796666667
4023,206484234.88666666
4024,74246637.98666666
4025,327718.3566666667
4026,53056154.733333334
4027,73819084.52
4028,5927867.623333333
4029,117727.27333333333
4030,30239513.733333334
4031,144107096.38333333
4032,1057350.37
4033,281854.21
4034,448323.36
4035,52684558.47666667
4036,4241571.19
4037,38681959.123333335
4038,9290232.156666666
4039,51263734.05
4040,10506965.9
4041,5096454.516666667
4042,37000038.58
4043,4782270.273333333
4044,104926419.95333333
4045,113346302.48666666
4046,19225764.226666667
4047,777799933.4533334
4048,1625279.5466666666
4049,565613.1266666667
4050,1783535.7866666666
4051,704641161.6766666
4052,13998822.663333334
4053,1836997.8966666667
4054,879970.2033333334
4055,3632521.7933333335
4056,4404654.023333333
4057,1833574.69
4058,13644408.85
4059,1912760.86
4060,47238512.81666667
4061,254801008.55333334
4062,25971176.15
4063,6461546.573333333
4064,532497538.3566667
4065,109394910.26666667
4066,5280403.716666667
4067,22151469.966666665
4068,15222884.906666666
4069,8378635.46
4070,122445241.28
4071,3638968.256666667
4072,20323826.446666665
4073,244992020.69666666
4074,438093.2
4075,9847202.823333334
4076,94801074.54
4077,439044602.4866667
4078,8455643.736666666
4079,131500605.87666667
4080,3470322.473333333
4081,10095562.853333334
4082,149588275.12666667
4083,79883157.25666666
4084,235430.77666666667
4085,51224163.906666666
4086,252353391.53
4087,1655810.2566666666
4088,47545087.21
4089,20050412.75
4090,5843563.47
4091,160028296.62333333
4092,152663186.45333335
4093,46604316.696666665
4094,30540143.74
4095,181096918.35
4096,31029289.53
4097,79637825.29666667
4098,1166976.0933333333
4099,7945771.023333333
4100,50088231.25333333
4101,49820250.92
4102,7052679.613333333
4103,60260439.25666667
4104,8397693.553333333
4105,480837.01666666666
4106,8276298.833333333
4107,206258.36666666667
4108,21371097.256666668
4109,393456.88
4110,24849090.826666668
4111,2866676.49
4112,34480433.71666667
4113,2909714.723333333
4114,393406392.12333333
4115,9103223.353333334
4116,9315227.693333333
4117,16753867.193333333
4118,24698736.776666667
4119,64766341.81333333
4120,2056846.6766666668
4121,12565694.066666666
4122,124825572.94
4123,16562075.656666666
4124,49700017.43
4125,19184036.713333335
4126,10648820.796666667
4127,5326894.856666666
4128,22410466.023333333
4129,2676311.5766666667
4130,5431231.493333333
4131,133620555.01666667
4132,150468701.84666666
4133,37234935.60333333
4134,15596614.84
4135,9270303.29
4136,504789804.8333333
4137,3526265.23
4138,43972775.306666665
4139,19246998.266666666
4140,6354255.156666666
4141,4977702.726666667
4142,90142882.41666667
4143,46198309.986666664
4144,4485131.666666667
4145,101106059.44
4146,4682969.836666667
4147,94678.14666666667
4148,26105320.49
4149,15211219.36
4150,2298247.026666667
4151,4291170.54
4152,57870669.596666664
4153,109815347.93666667
4154,4976492.253333333
4155,19011332.1
4156,2072148.6266666667
4157,1730748.5233333334
4158,3919124.736666667
4159,74528561.79333334
4160,392962105.50333333
4161,9058477.89
4162,26063173.51333333
4163,296451383.45666665
4164,5413472.75
4165,6680092.07
4166,3699394.216666667
4167,187968804.91
4168,3071450.6766666668
4169,16427508.3
4170,19235518.803333335
4171,95201358.65333334
4172,112697153.30666667
4173,10118733.113333333
4174,4838998.35
4175,12772037.856666667
4176,15813071.1
4177,945604.87
4178,506845735.08
4179,1048960.3666666667
4180,97148859.77333333
4181,16546578.553333333
4182,6760589.55
4183,58782868.61666667
4184,15308003.366666667
4185,3736792.2066666665
4186,21364322.42
4187,33039408.216666665
4188,11113198.5
4189,8020226.213333333
4190,64770.39333333333
4191,720532.4766666667
4192,727831.53
4193,532071305.5
4194,214172039.16
4195,15176822.766666668
4196,15101140.61
4197,24773797.376666665
4198,776804.1533333333
4199,31210784.55666667
4200,70587304.1
4201,38099587.653333336
4202,209328822.64333335
4203,19419759.31
4204,30180466.076666668
4205,3719223.4233333333
4206,13847302.083333334
4207,526745138.1666667
4208,674864711.8966666
4209,52650074.74333333
4210,88727196.08333333
4211,29003402.01333333
4212,389130424.49
4213,4155928.0633333335
4214,18310000.063333333
4215,5703577.356666666
4216,873279.21
4217,3319078.6866666665
4218,52067996.98
4219,11481174.79
4220,9748921.526666667
4221,248273.63
4222,416548.63333333336
4223,51130417.39333333
4224,7461601.183333334
4225,34326568.59
4226,87125525.43
4227,27838674.256666668
4228,777928.09
4229,88454943.91
4230,51241944.22
4231,1062935.9566666668
4232,52117169.093333334
4233,89212725.75333333
4234,11056094.516666668
4235,3568116.203333333
4236,1163430.3666666667
4237,1786237.82
4238,21112053.493333332
4239,153038154.09333333
4240,294262702.16
4241,287415349.4866667
4242,40714936.00666667
4243,513891.0233333333
4244,30332533.973333333
4245,3504433.8366666664
4246,2485604.43
4247,81094030.17
4248,17500833.766666666
4249,36544796.68666667
4250,22597198.26
4251,4082712.1933333334
4252,127784574.16333333
4253,52657715.843333334
4254,50503255.29333334
4255,20985672.23666667
4256,263461994.99
4257,133644418.95
4258,61907639.67666667
4259,9098940.836666666
4260,233730768.23666668
4261,1194511.51
4262,1265725.8466666667
4263,3483101.783333333
4264,541644730.1533333
4265,51746155.14666667
4266,16623702.053333333
4267,17904088.316666666
4268,14476749.866666667
4269,11256074.73
4270,419775392.00666666
4271,36698852.52333333
4272,266509.03
4273,52722623.50666667
4274,51765757.49333333
4275,7747669.056666667
4276,36043535.24
4277,73936752.01
4278,4053276.9133333336
4279,412217623.13
4280,346105.3566666667
4281,2878993.446666667
4282,67178494.25333333
4283,114980.59
4284,49420498.03666667
4285,2779548.76
4286,660637243.5633334
4287,7445360.443333333
4288,50671522.913333334
4289,100934768.25333333
4290,72622531.23333333
4291,8214544.386666667
4292,4197161.546666667
4293,4963797.843333334
4294,90979942.25
4295,153055462.17
4296,110690925.14666666
4297,94871906.82
4298,732904.7633333333
4299,10021737.636666667
4300,75569702.61
4301,3274044.1633333336
4302,9352532.866666667
4303,5837763.72
4304,11866893.973333333
4305,26689743.39
4306,14699387.506666666
4307,1069365.0166666666
4308,252658.17
4309,81842500.07666667
4310,755951.3533333334
4311,1083922.5
4312,72393681.00333333
4313,306790796.27
4314,13493333.903333334
4315,254140637.89
4316,276222220.93
4317,1259031.8433333333
4318,30399028.55666667
4319,841536.9066666666
4320,13597684.956666667
4321,61785256.27
4322,1306556.8333333333
4323,14301152.973333333
4324,10804969.22
4325,9893927.34
4326,19926725.783333335
4327,86687459.41666667
4328,9023843.993333334
4329,1904292.84
4330,1013301474.52
4331,54726766.486666664
4332,73404099.04333334
4333,2628025.52
4334,78278781.88666667
4335,101564613.88333334
4336,66336525.87
4337,88652.53333333334
4338,287909498.63666666
4339,156820665.02666667
4340,18142998.52
4341,17741924.836666666
4342,5015245.64
4343,23097964.086666666
4344,319641.79
4345,8404739.716666667
4346,81255883.95666666
