id,revenue
3186,40880823.10666667
3187,10752563.14
3188,13140149.71
3189,76043310.08
3190,20942106.023333333
3191,13578851.056666667
3192,13307713.566666666
3193,335407147.29
3194,76898362.03333333
3195,31666.866666666665
3196,7492835.173333333
3197,27241740.783333335
3198,105045135.21
3199,350584537.62333333
3200,11215764.206666667
3201,4121096.2666666666
3202,14600031.76
3203,552644.4233333333
3204,4514828.25
3205,1458212.97
3206,25399528.373333335
3207,28753488.323333334
3208,3753459.29
3209,6862405.446666666
3210,516478917.1766667
3211,651063.5533333333
3212,41086398.32333333
3213,130896861.32333334
3214,9404466.44
3215,3349421.1
3216,6517429.766666667
3217,400314790.87
3218,9667494.736666666
3219,5468344.95
3220,216895662.03333333
3221,10688609.063333333
3222,3200847.9433333334
3223,21913335.51
3224,4200829.1466666665
3225,4236388.516666667
3226,2249879.4633333334
3227,94514016.43333334
3228,133394175.72
3229,124496856.21
3230,27098511.956666667
3231,58147062.49666667
3232,33794448.99333333
3233,639724.87
3234,24668576.77
3235,69578268.75666666
3236,533591.8733333333
3237,30527443.98666667
3238,3210838.99
3239,314444.98333333334
3240,386657785.89
3241,5493606.516666667
3242,10230783.633333333
3243,3427442.263333333
3244,6128333.893333334
3245,897670.1433333333
3246,41454376.3
3247,26124494.633333333
3248,57205570.086666666
3249,16028223.116666667
3250,421337002.82666665
3251,1796160.52
3252,9186427.743333334
3253,52586634.99
3254,2330754.6766666668
3255,95765.04666666666
3256,21664200.926666666
3257,14477384.923333334
3258,162816566.14666668
3259,44217348.82
3260,1464131.5966666667
3261,701401514.3
3262,20745016.386666667
3263,1587697.53
3264,408192.11666666664
3265,331898.3566666667
3266,347512.24666666664
3267,25036157.55
3268,563496.7233333334
3269,34155378.96
3270,93879072.99
3271,7252020.536666667
3272,3268215.553333333
3273,14729801.323333334
3274,405838578.81666666
3275,51885734.153333336
3276,2974554.0433333335
3277,15994071.283333333
3278,94037610.39333333
3279,21324714.966666665
3280,293340596.5733333
3281,493488.6766666667
3282,5413109.506666667
3283,348952575.12
3284,41107669.05
3285,55073733.50666667
3286,279829.62
3287,6214515.593333334
3288,15222523.59
3289,81653509.21
3290,131839069.31
3291,141858031.28333333
3292,375502942.72333336
3293,79576361.57333334
3294,5344237.71
3295,8906492.533333333
3296,4863984.03
3297,5770004.676666667
3298,81337395.82333334
3299,11231739.17
3300,33763394.10333333
3301,190550.80666666667
3302,12881100.52
3303,8921373.703333333
3304,15517144.663333334
3305,54432728.71
3306,471214.9733333333
3307,29314913.45
3308,9228305.99
3309,4518556.566666666
3310,7255754.78
3311,11924286.223333333
3312,12848084.516666668
3313,88587565.06666666
3314,22805016.576666668
3315,132113955.52666667
3316,14228031.346666666
3317,4527894.82
3318,4509351.61
3319,5305986.433333334
3320,22599916.3
3321,11592499.716666667
3322,4464298.486666666
3323,360931796.54333335
3324,6905865.366666666
3325,167186401.48666668
3326,210933188.75
3327,66913550.22
3328,12184696.533333333
3329,10936741.14
3330,205013143.22333333
3331,9426165.703333333
3332,77873777.06666666
3333,279834136.2733333
3334,5655918.706666667
3335,67317604.38333334
3336,19757245.383333333
3337,89270.79
3338,32957317.436666667
3339,1092829.0733333332
3340,155233089.53
3341,20724048.166666668
3342,69886102.70333333
3343,55247883.4
3344,768060.2466666667
3345,999271.2766666666
3346,18215210.893333334
3347,70650.67333333334
3348,19714552.076666668
3349,49452763.20666666
3350,173494093.11
3351,51511923.04666667
3352,7452335.543333333
3353,97576560.47333333
3354,6252289.143333334
3355,545284.3433333334
3356,19129896.083333332
3357,5366152.263333334
3358,19791367.31
3359,38739316.34
3360,21442421.706666667
3361,129938628.36
3362,9587326.753333334
3363,11024105.57
3364,16993802.78
3365,623688.6933333334
3366,116706446.35
3367,197357240.84666666
3368,1101932.1166666667
3369,35246112.56666667
3370,71400075.70666666
3371,50003413.18333333
3372,96745438.84
3373,111346671.60666667
3374,3536256.41
3375,82120902.19333333
3376,14725478.016666668
3377,9310266.516666668
3378,17224485.58
3379,217383229.93666667
3380,34463060.32
3381,13200268.583333334
3382,457067.11
3383,1991462.7033333334
3384,28281923.55666667
3385,137036382.08333334
3386,824465.1033333334
3387,2731727.68
3388,128258448.09666666
3389,1225913996.9966667
3390,10914843.02
3391,9312251.95
3392,15767921.556666667
3393,4052019.053333333
3394,193151135.43333334
3395,161496093.50333333
3396,17445781.636666667
3397,74409.46333333333
3398,432795906.01666665
3399,139740187.71666667
3400,16916049.5
3401,2179663.236666667
3402,1359252.9433333334
3403,280120440.6333333
3404,12445924.67
3405,18337688.33
3406,161287070.43
3407,276248461.75666666
3408,27715676.586666666
3409,389430.8433333333
3410,16620514.306666667
3411,88822671.32
3412,13093533.696666667
3413,32958296.433333334
3414,12538077.093333334
3415,42260850.62
3416,139783609.63
3417,96281847.05666667
3418,91283324.84
3419,169164558.69333333
3420,2664430.16
3421,28176824.84
3422,7232962.123333333
3423,418161979.5
3424,832303.8
3425,2542462.25
3426,15127841.756666666
3427,10919411.923333334
3428,2677874.9433333334
3429,49132980.0
3430,1071146976.06
3431,4127190.4566666665
3432,9272079.113333333
3433,9883673.253333334
3434,16635462.13
3435,351483840.67333335
3436,230068019.87333333
3437,22660168.87
3438,11581123.67
3439,53861798.42333333
3440,51806995.516666666
3441,136385695.29
3442,4720870.733333333
3443,4237505.03
3444,528137.39
3445,82785551.57333334
3446,673315.6666666666
3447,9092421.523333333
3448,41140972.21
3449,5824857.213333333
3450,53567209.443333335
3451,127952443.54333334
3452,24680420.916666668
3453,78504181.94666667
3454,13795154.506666666
3455,14948376.21
3456,162297534.69333333
3457,29412059.983333334
3458,6792418.296666667
3459,871388820.63
3460,18529465.43
3461,6558651.84
3462,15206248.983333332
3463,46494185.86666667
3464,514333.79333333333
3465,77759757.66666667
3466,45050266.34
3467,11789473.563333333
3468,188643332.97666666
3469,45731849.653333336
3470,509030.13666666666
3471,61477423.06
3472,1407195.2566666666
3473,80327005.78666666
3474,37433318.663333334
3475,436259784.0233333
3476,7537963.913333333
3477,36972915.47333334
3478,6638972.466666667
3479,276910231.9433333
3480,15839128.626666667
3481,11947478.376666667
3482,1164520.9866666666
3483,1871610.7733333334
3484,4149054.4166666665
3485,139485828.22666666
3486,158893403.53333333
3487,53106573.3
3488,227293752.99
3489,30758048.81
3490,6346511.37
3491,23976740.376666665
3492,6682621.94
3493,26706190.333333332
3494,1127232.1633333333
3495,143182745.03333333
3496,9543049.16
3497,78596578.92666666
3498,844065.3233333334
3499,32297025.5
3500,559167.0566666666
3501,124071724.89333333
3502,56529794.18
3503,31575305.776666667
3504,88891662.45666666
3505,5327610.636666667
3506,85484958.34333333
3507,271825408.81
3508,14053386.31
3509,11429387.1
3510,27767633.31
3511,66524944.09
3512,214432799.83
3513,6516200.523333333
3514,17692214.233333334
3515,1808251.7366666666
3516,44142495.83
3517,714439866.9533334
3518,20522717.123333335
3519,10947074.666666666
3520,3334159.2266666666
3521,886435.8066666666
3522,18684163.81
3523,16468060.943333333
3524,46912110.96666667
3525,363929388.78
3526,89001575.76
3527,88187443.36333333
3528,1810241.1866666668
3529,543634644.31
3530,34448763.96333333
3531,95309767.83
3532,228315163.93666667
3533,28205879.023333333
3534,159821063.76333332
3535,359661802.16333336
3536,10588735.756666666
3537,84801753.63
3538,50525242.47
3539,34488574.38333333
3540,25027884.283333335
3541,15604918.98
3542,14512356.466666667
3543,601457.6433333333
3544,35179017.016666666
3545,362107.3466666667
3546,6483832.486666666
3547,164246955.17
3548,463255788.48333335
3549,5473678.663333333
3550,349944948.0
3551,278497817.0833333
3552,93366844.99666667
3553,103896314.01
3554,171162783.03666666
3555,182924422.93666667
3556,45869465.56
3557,22911686.9
3558,209150690.15666667
3559,35380801.1
3560,25574911.116666667
3561,101746441.86
3562,1211526.79
3563,4809852.513333334
3564,876011.05
3565,4994207.736666666
3566,124402583.96
3567,8118116.976666667
3568,3910932.986666667
3569,159588596.67
3570,1380897.79
3571,34596321.95666666
3572,204102128.61
3573,6080974.69
3574,16510356.733333332
3575,1766461.9
3576,17651628.58
3577,15130955.226666667
3578,226984288.51
3579,23607909.21
3580,37760435.07333333
3581,15747639.68
3582,90539901.14666666
3583,697589.5233333333
3584,27849409.966666665
3585,35815541.0
3586,35175806.20666666
3587,25008857.926666666
3588,1232786.4566666668
3589,15527132.923333334
3590,31519109.546666667
3591,332083626.96
3592,376969.2233333333
3593,690281.38
3594,18055038.423333332
3595,16213501.153333334
3596,20108185.643333334
3597,20986880.24
3598,35735574.13333333
3599,20501423.53
3600,7561153.5
3601,3895036.3366666664
3602,1798151.09
3603,22292901.39666667
3604,3709310.276666667
3605,147046724.48666668
3606,3320843.92
3607,74977630.62333333
3608,85815305.1
3609,1369594.95
3610,29562993.576666668
3611,695807.7433333333
3612,4335354.79
3613,22258028.433333334
3614,82396080.79
3615,94083985.03333333
3616,17214115.503333334
3617,6604872.48
3618,145691117.8
3619,767717.91
3620,252771274.49666667
3621,130154337.66666667
3622,699074194.0766667
3623,37537664.12
3624,429143.3233333333
3625,747476.4566666667
3626,21336130.593333334
3627,23532791.30666667
3628,471616865.4766667
3629,1039470.7933333333
3630,2918370.32
3631,129060372.78
3632,49136057.47
3633,23507383.246666666
3634,707962.9833333333
3635,3965418.8466666667
3636,13230466.523333333
3637,1905866.9766666666
3638,15216281.926666666
3639,127608727.08666667
3640,396472813.83666664
3641,11145808.986666666
3642,2577946.03
3643,17240866.27
3644,3276890.316666667
3645,25088582.886666667
3646,10707905.566666666
3647,44747303.82
3648,2797549.8533333335
3649,9461661.18
3650,34174825.516666666
3651,502386744.1666667
3652,16177534.736666666
3653,352287344.85333335
3654,17744083.653333332
3655,10567354.506666666
3656,58854597.803333335
3657,465729.25333333336
3658,8691223.28
3659,53026295.54666667
3660,251771405.47666666
3661,20308052.51
3662,39550271.56666667
3663,470957076.3066667
3664,430270.43
3665,1492065.9133333333
3666,8113480.413333333
3667,202639969.88666666
3668,37544447.403333336
3669,2789350.5733333332
3670,42830009.733333334
3671,24241022.023333333
3672,3739177.38
3673,158197856.74666667
3674,24419660.906666666
3675,315397868.86
3676,161569385.60333332
3677,7238501.363333333
3678,31534178.333333332
3679,92631782.65
3680,7131585.713333333
3681,11865537.21
3682,262656318.01
3683,6528508.243333333
3684,111858823.03
3685,163507639.93333334
3686,22309316.176666666
3687,194252582.22333333
3688,5578149.41
3689,697740.4766666667
3690,73781625.71333334
3691,3989938.446666667
3692,2416191.15
3693,160700831.54666665
3694,136706898.93333334
3695,117834494.93
3696,43691239.446666665
3697,42014652.74666667
3698,84250288.25333333
3699,31322355.553333335
3700,29068755.56
3701,44804269.20666666
3702,331100.47
3703,64278456.61666667
3704,71705715.41
3705,954678.86
3706,78595262.72
3707,2164611.296666667
3708,7265627.486666666
3709,239054814.82333332
3710,122146269.58666667
3711,4739603.246666667
3712,47703012.07
3713,28885484.493333332
3714,2867432.45
3715,36233052.99
3716,7781493.55
3717,326833.87
3718,8640007.953333333
3719,61655763.64666667
3720,15354573.753333334
3721,1693924.55
3722,141137982.27333334
3723,720447.5633333334
3724,5244206.316666666
3725,38907512.24333333
3726,19444451.94333333
3727,73187585.51
3728,81831677.05666667
3729,19847917.073333334
3730,51554929.38666666
3731,210186467.67333335
3732,432374.35333333333
3733,231119468.83666667
3734,396962186.57666665
3735,10494893.49
3736,1997248.1466666667
3737,21425717.836666666
3738,301874.69666666666
3739,11097198.653333334
3740,12460521.943333333
3741,2802766.2733333334
3742,159695499.76333332
3743,26412964.526666667
3744,187796862.20333335
3745,29887098.933333334
3746,186315128.61333334
3747,431017.50333333336
3748,2458354.5866666664
3749,2528798.9133333336
3750,1263956.0133333334
3751,9319654.56
3752,1516326.7733333334
3753,15581943.986666666
3754,34286014.88666666
3755,80130879.96
3756,39429899.833333336
3757,351255419.21666664
3758,155156971.58333334
3759,7461362.59
3760,261738169.31666666
3761,101576930.11666666
3762,240890015.55
3763,4681072.44
3764,22782804.303333335
3765,18805411.906666666
3766,1165336.75
3767,13918724.51
3768,16234678.493333334
3769,618632.2766666666
3770,6293217.043333333
3771,43002799.93333333
3772,17586922.836666666
3773,34467185.166666664
3774,16924608.926666666
3775,176501890.93333334
3776,77665220.21333334
3777,398438.16
3778,484868.48333333334
3779,18277656.69333333
3780,435105.50333333336
3781,15910722.046666667
3782,3709879.0633333335
3783,37214284.56333333
3784,14782035.076666666
3785,307384143.6
3786,8029326.046666667
3787,217138594.19666666
3788,526395045.1
3789,16448256.53
3790,893235.2466666667
3791,10868776.966666667
3792,78206.06333333334
3793,794451.8033333333
3794,1076755.5566666666
3795,870839124.24
3796,6675905.35
3797,11458784.506666666
3798,157058601.04666665
3799,10071564.45
3800,1405737.9766666666
3801,89694770.27666667
3802,219372.96666666667
3803,18483643.05666667
3804,440733.63666666666
3805,4914573.823333333
3806,77709498.51666667
3807,3423465.1166666667
3808,3606908.25
3809,48748233.373333335
3810,3290495.3633333333
3811,34817194.49666667
3812,4981909.6
3813,1928482.27
3814,1445866.4866666666
3815,158411886.82666665
3816,136509750.06
3817,241028194.96
3818,121806914.26666667
3819,33607472.51
3820,134260691.95666668
3821,78504847.57666667
3822,9496432.003333334
3823,18356108.04
3824,1358580.1166666667
3825,31022619.016666666
3826,90709971.97333333
3827,330394055.51666665
3828,10759100.143333333
3829,269320.81666666665
3830,31619006.053333335
3831,1791455.5833333333
3832,251519418.10333332
3833,35706692.873333335
3834,11926088.933333334
3835,15429781.05
3836,1028622.7633333333
3837,35904484.873333335
3838,158313809.20333335
3839,8272727.54
3840,27378465.4
3841,14957309.623333333
3842,14800278.696666667
3843,27885059.81
3844,717673.3766666667
3845,560423.4666666667
3846,1809374.3733333333
3847,2416898.5366666666
3848,710389.3766666667
3849,168103522.25666666
3850,25348801.65
3851,19924133.44333333
3852,289793.99
3853,95063488.99
3854,5699501.136666667
3855,514863.9733333333
3856,32737012.776666667
3857,598616575.0066667
3858,423407.67
3859,39994969.68333333
3860,21764220.506666668
3861,75699143.45
3862,18594250.756666668
3863,66456955.35666667
3864,89349491.94666667
3865,96202347.06
3866,9836881.646666666
3867,117364039.07333334
3868,5686121.013333334
3869,41831008.31
3870,165067028.53333333
3871,655994639.2133334
3872,13712759.196666667
3873,16814106.376666665
3874,577718.17
3875,73634407.19333333
3876,1211220.3866666667
3877,66111600.64333333
3878,361972648.6
3879,227120456.39
3880,3132211.72
3881,31356.36
3882,3957913.29
3883,1489896.26
3884,608233689.46
3885,9902236.163333334
3886,37609793.95333333
3887,12946220.416666666
3888,6608844.736666666
3889,37641112.78333333
3890,157586111.59333333
3891,17022723.9
3892,3505701.3933333335
3893,434173080.4066667
3894,132790777.44333333
3895,34433755.946666665
3896,28039157.566666666
3897,16954675.42
3898,17549205.403333332
3899,718716853.34
3900,101698617.01666667
3901,13136545.22
3902,380567.5
3903,15498053.33
3904,11829887.723333333
3905,9227313.416666666
3906,249611040.02666667
3907,20568485.4
3908,12141657.096666666
3909,458454.81333333335
3910,54094291.18666667
3911,1289519.2766666666
3912,12406302.54
3913,102865459.33
3914,27208443.903333332
3915,266173561.95666668
3916,265363.8466666667
3917,21672950.283333335
3918,1495795.13
3919,96899752.64
3920,73794642.02333333
3921,419060.77
3922,11897253.276666667
3923,21252666.226666667
3924,36835290.88666666
3925,285018760.64
3926,3338497.743333333
3927,89248160.28333333
3928,104148465.19333333
3929,20756377.426666666
3930,1306579.8933333333
3931,3721558.74
3932,13272099.163333334
3933,11871219.886666667
3934,88691026.65333334
3935,330291.99666666664
3936,5604374.433333334
3937,206878786.15333334
3938,8293818.666666667
3939,53895744.03333333
3940,984075.0733333334
3941,16008241.52
3942,209628494.05666667
3943,923867609.31
3944,31065160.86
3945,87801780.08333333
3946,1549985.1333333333
3947,58868828.72
3948,2463405.19
3949,36378643.81666667
3950,249552.11333333334
3951,19635131.953333333
3952,92605462.91333333
3953,88470829.88666667
3954,437137811.28
3955,18075573.253333334
3956,140952387.74
3957,12114554.41
3958,10148455.546666667
3959,6974447.333333333
3960,914197.71
3961,124436272.45666666
3962,1973007.8766666667
3963,20937614.08
3964,1022711979.6666666
3965,162484370.41666666
3966,23829957.7
3967,364101584.18
3968,58085021.263333336
3969,11134446.406666666
3970,21380383.003333334
3971,18422690.576666668
3972,32292650.913333334
3973,63174694.986666664
3974,193532.50333333333
3975,80314491.74666667
3976,97823572.92
3977,76522146.91666667
3978,183015043.53333333
3979,31549138.093333334
3980,659430.26
3981,548265.89
3982,17802456.143333334
3983,12379489.766666668
3984,250870655.73
3985,940315.81
3986,911734612.1866666
3987,20485450.45
3988,3837706.3266666667
3989,146076409.16
3990,62517349.486666664
3991,2476704.716666667
3992,29839453.753333334
3993,11159667.423333334
3994,60377366.31333333
3995,17825801.606666666
3996,29360930.253333334
3997,368790.59
3998,173543177.02666667
3999,11314807.22
4000,86596922.77666667
4001,6052724.003333333
4002,234321152.29666665
4003,302012.87666666665
4004,68407277.21666667
4005,418578.75
4006,30537466.266666666
4007,565337.09
4008,8417649.703333333
4009,14967624.673333334
4010,3007153.1266666665
4011,12852020.29
4012,182549054.10333332
4013,70612352.31333333
4014,453981.46
4015,36815777.836666666
4016,17400776.696666665
4017,4034019.53
4018,63260892.99333333
4019,394185963.4066667
4020,37140375.14666667
4021,45819730.91
4022,15125022.686666667
4023,208129170.65666667
4024,79418212.72
4025,625106.9433333334
4026,72296358.47
4027,98511300.09
4028,3106136.4266666668
4029,49613.49333333333
4030,40219950.88666666
4031,112045323.16
4032,451952.4266666667
4033,52020586.806666665
4034,2156377.53
4035,53271222.57333333
4036,6780748.946666666
4037,39900347.8
4038,11374834.02
4039,19182729.993333332
4040,10757025.713333333
4041,2422948.4766666666
4042,40386759.943333335
4043,4247179.17
4044,122179454.55666667
4045,87581025.20666666
4046,37000716.61333334
4047,942646756.38
4048,8595982.76
4049,206118.41
4050,571892.71
4051,404414175.63666666
4052,12614453.75
4053,2882388.1533333333
4054,493476.12
4055,5752270.316666666
4056,12431867.556666667
4057,687453.5233333333
4058,51774566.34
4059,1535496.0566666666
4060,38431234.28
4061,212850680.70666668
4062,22029041.686666667
4063,8124292.91
4064,586353352.16
4065,156195688.31
4066,8513758.62
4067,35955475.10333333
4068,15812428.41
4069,7262427.29
4070,16517032.31
4071,10067534.3
4072,18342873.57
4073,153757221.18
4074,1374031.27
4075,12377890.103333334
4076,87574210.14666666
4077,403272662.08
4078,10342312.563333333
4079,131627261.96333334
4080,6889274.68
4081,11149158.523333333
4082,177523617.2
4083,42387194.52
4084,709472.7533333333
4085,8827943.73
4086,158794182.87
4087,2830628.7533333334
4088,40874970.37
4089,74135031.01666667
4090,3663184.3833333333
4091,97177478.95
4092,143698496.96333334
4093,23556433.73
4094,8994081.046666667
4095,172477474.82333332
4096,8741120.783333333
4097,66361540.096666664
4098,1460399.2933333332
4099,15329961.696666667
4100,56244445.596666664
4101,50233331.95666666
4102,5673160.256666667
4103,41326481.013333336
4104,5191793.206666667
4105,556165.9433333334
4106,16567524.54
4107,1300419.1033333333
4108,21638501.2
4109,383862.65
4110,23739589.563333333
4111,4660775.17
4112,16895395.54
4113,2581633.49
4114,494565940.86
4115,9840296.6
4116,10288738.713333333
4117,18763587.36
4118,47321109.78
4119,84603911.1
4120,2215410.1466666665
4121,16220043.013333334
4122,138510974.13666666
4123,12514909.8
4124,45440171.52666666
4125,26100195.673333332
4126,22017609.006666668
4127,5096741.596666667
4128,21945174.6
4129,2819309.2133333334
4130,9996648.126666667
4131,153944606.88666666
4132,208422548.08333334
4133,33346628.176666666
4134,20244326.416666668
4135,7506486.806666667
4136,837040578.45
4137,8541836.13
4138,50373096.93666667
4139,31386761.10333333
4140,7032192.393333334
4141,4439861.8133333335
4142,34542365.37
4143,21301403.04
4144,3746240.026666667
4145,47156500.42
4146,2160161.8466666667
4147,71797.67666666667
4148,32457987.81
4149,12483107.913333334
4150,2528149.0433333335
4151,4370990.33
4152,44985567.3
4153,84985296.39333333
4154,5101335.83
4155,22930772.293333333
4156,764933.59
4157,1734334.4066666667
4158,3246146.216666667
4159,64424152.24666667
4160,610118981.56
4161,16687021.453333333
4162,26618120.376666665
4163,136975380.91
4164,6475313.6
4165,2790124.946666667
4166,3735167.013333333
4167,80483193.01666667
4168,96489739.36333333
4169,24448134.416666668
4170,14513263.436666667
4171,158533765.06333333
4172,100486459.06333333
4173,3943159.97
4174,840473.5733333334
4175,8516810.133333333
4176,16408008.076666666
4177,414651.0
4178,421481755.68
4179,1993209.68
4180,134952601.9
4181,33352531.98
4182,2682686.3666666667
4183,56718812.10333333
4184,10841453.876666667
4185,1442360.0933333333
4186,15764675.57
4187,29656427.04
4188,6669273.226666667
4189,8429075.17
4190,634794.6333333333
4191,2323634.22
4192,438533.96
4193,334900370.27
4194,248737788.94666666
4195,17118248.12
4196,6565974.833333333
4197,27273659.656666666
4198,713516.1833333333
4199,25162480.58
4200,153848916.25333333
4201,57827994.096666664
4202,188359211.44
4203,12475397.31
4204,34623967.28666667
4205,2513772.8366666664
4206,23988788.183333334
4207,375235750.52666664
4208,466905170.73333335
4209,69634410.35666667
4210,85886477.58333333
4211,17503271.933333334
4212,396429612.72
4213,1947978.6533333333
4214,14059321.686666667
4215,4407565.43
4216,2010476.8366666667
4217,3482553.86
4218,32002169.143333334
4219,11738646.836666666
4220,12078601.816666666
4221,34678.253333333334
4222,9771911.583333334
4223,70229637.3
4224,5161811.926666667
4225,29132132.76333333
4226,29485119.963333335
4227,18914576.433333334
4228,270032.7733333333
4229,69992498.49333334
4230,11914274.373333333
4231,4499736.776666666
4232,17259909.893333334
4233,76004799.27333333
4234,18855562.29
4235,18405547.493333332
4236,4552957.206666667
4237,1735922.3366666667
4238,23522820.743333332
4239,140629404.36
4240,351083364.75666666
4241,219004355.7
4242,21351386.456666667
4243,472395.22
4244,64890519.233333334
4245,4071896.8733333335
4246,5079032.29
4247,76904206.44333333
4248,11273876.003333334
4249,35425590.24666667
4250,23653390.19
4251,627515.27
4252,180021619.80666667
4253,46180548.10333333
4254,109403272.05333333
4255,27260406.29
4256,386068128.78
4257,208343057.39
4258,12406435.336666666
4259,6467811.05
4260,182080285.18
4261,1286907.8033333332
4262,1617003.83
4263,7528838.376666667
4264,544064005.7233334
4265,44648366.903333336
4266,12621627.506666666
4267,14469112.54
4268,7824795.42
4269,16265429.006666666
4270,531566407.62
4271,47204779.04666667
4272,431070.06
4273,25203242.406666666
4274,87105509.12
4275,11676649.006666666
4276,19073207.58
4277,30606840.583333332
4278,15094108.993333334
4279,322785051.16333336
4280,724347.9933333333
4281,1347322.5166666666
4282,112667286.23666666
4283,84146.38666666667
4284,25498297.21
4285,750112.11
4286,910658054.75
4287,8581088.613333333
4288,39634808.913333334
4289,193908193.94666666
4290,43940268.17666667
4291,5105179.9
4292,8157603.586666667
4293,4592704.523333333
4294,128159590.26
4295,191659980.08333334
4296,79713255.45666666
4297,45788759.13333333
4298,4071728.5366666666
4299,12974125.16
4300,46183627.2
4301,6943697.273333333
4302,10836973.666666666
4303,4804670.736666666
4304,10432385.68
4305,32527038.413333334
4306,13704036.56
4307,404835.7733333333
4308,385880.55
4309,94239706.08333333
4310,1108813.7633333334
4311,1879414.4866666666
4312,59527475.28666667
4313,279655242.21
4314,6170713.446666666
4315,183853469.53
4316,310719061.65
4317,2046409.4833333334
4318,44617430.876666665
4319,1173617.3366666667
4320,10671541.156666666
4321,61449011.57333333
4322,2267473.95
4323,9528356.236666666
4324,5162566.38
4325,7524065.866666666
4326,16945740.946666665
4327,80899973.70333333
4328,3056640.5033333334
4329,1699038.2066666668
4330,712387552.75
4331,33281409.426666666
4332,87504732.4
4333,4933822.306666667
4334,101915207.22666667
4335,90470012.52
4336,89687026.5
4337,107236.62666666666
4338,318285255.9633333
4339,82503716.9
4340,21201493.0
4341,16344681.963333333
4342,4517209.423333333
4343,21307517.123333335
4344,220533.37666666668
4345,1803141.8833333333
4346,60896690.77
4347,75462696.5
4348,438905.30333333334
4349,212795418.21
